,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,AGE_GROUP
9201,536604822,0,23JUL50,49.0,0,0.0,94.283,No,270.384,Yes,M,Masters,0,35,Commercial,29.55,1,Panel Truck,yes,0.0,0,No,1,0.0,19.0,0,z_Highly Rural/ Rural,2.0
9202,374898992,0,25OCT48,51.0,0,13.0,27.45,No,115.618,Yes,M,z_High School,Clerical,40,Private,9.34,1,Minivan,yes,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,2.0
9203,134188437,0,08MAY42,57.0,0,11.0,128.441,No,374.931,Yes,M,PhD,0,29,Commercial,20.04,1,Van,yes,6.713,3,No,7,1.497,14.0,1,Highly Urban/ Urban,3.0
9204,515715030,2,13NOV43,56.0,3,16.0,55.38,Yes,0.0,z_No,M,z_High School,z_Blue Collar,18,Commercial,11.1,1,Minivan,no,6.164,1,No,7,4.53,1.0,1,Highly Urban/ Urban,2.0
9205,289540110,0,16JUL47,52.0,0,10.0,0.0,No,180.747,Yes,z_F,Bachelors,Professional,20,Commercial,19.93,3,Pickup,no,0.0,0,No,2,0.0,13.0,0,Highly Urban/ Urban,2.0
9206,862826197,0,11FEB41,58.0,2,12.0,116.948,No,350.971,Yes,M,Masters,Lawyer,54,Private,18.99,1,Van,yes,0.0,0,No,0,0.0,20.0,0,Highly Urban/ Urban,3.0
9207,632856320,0,09MAY56,43.0,2,12.0,23.157,No,115.249,Yes,M,z_High School,Clerical,27,Private,8.12,1,Minivan,no,0.0,0,No,7,0.0,1.0,0,z_Highly Rural/ Rural,1.0
9208,659895301,2,01JUN56,43.0,3,9.0,25.934,Yes,0.0,z_No,z_F,z_High School,Clerical,46,Private,28.58,6,Minivan,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,1.0
9209,624316866,0,29DEC44,54.0,0,0.0,50.705,No,240.155,Yes,M,Bachelors,z_Blue Collar,43,Commercial,31.41,3,Panel Truck,yes,0.0,0,Yes,0,0.0,11.0,0,Highly Urban/ Urban,2.0
9210,690434693,0,12APR54,45.0,0,8.0,55.06,No,0.0,z_No,M,<High School,z_Blue Collar,52,Commercial,27.66,6,Panel Truck,no,0.0,0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,1.0
9211,887222385,0,18FEB59,40.0,0,0.0,71.502,No,213.441,Yes,z_F,Bachelors,z_Blue Collar,20,Commercial,5.5,7,z_SUV,no,0.0,0,Yes,0,0.0,10.0,0,Highly Urban/ Urban,1.0
9212,498520198,0,01MAR50,49.0,0,10.0,88.937,No,276.837,Yes,M,Masters,Professional,56,Private,15.29,1,Minivan,yes,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban,2.0
9213,349713149,0,30AUG55,44.0,1,14.0,81.369,No,226.959,Yes,z_F,<High School,z_Blue Collar,52,Private,13.76,4,z_SUV,no,28.499,2,Yes,5,0.0,1.0,0,z_Highly Rural/ Rural,1.0
9214,707116705,0,28MAY51,48.0,0,12.0,44.895,No,139.265,Yes,M,z_High School,z_Blue Collar,57,Commercial,30.47,1,Minivan,yes,6.313,3,No,3,0.0,8.0,0,Highly Urban/ Urban,2.0
9215,822553919,0,19JUL53,46.0,0,12.0,49.917,No,182.126,Yes,z_F,<High School,z_Blue Collar,36,Private,18.64,10,z_SUV,no,0.0,0,No,2,1.909,8.0,1,Highly Urban/ Urban,1.0
9216,259738055,0,25MAR65,34.0,1,11.0,82.251,No,215.483,Yes,z_F,Masters,Lawyer,46,Private,10.5,6,z_SUV,no,0.0,0,Yes,0,0.0,0.0,0,Highly Urban/ Urban,0.0
9217,900513938,0,26MAR57,42.0,3,17.0,32.038,No,156.632,Yes,z_F,Bachelors,Clerical,44,Private,20.88,17,Sports Car,no,8.26,2,No,1,0.0,9.0,0,Highly Urban/ Urban,1.0
9218,233191616,0,23MAR66,33.0,1,10.0,118.861,No,270.664,Yes,z_F,Bachelors,Professional,37,Private,16.69,4,Minivan,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,0.0
9219,926182974,0,06NOV52,47.0,0,0.0,0.0,No,0.0,Yes,z_F,PhD,Doctor,42,Private,13.86,6,z_SUV,no,4.451,2,No,0,0.0,13.0,0,Highly Urban/ Urban,2.0
9220,603409480,0,07FEB38,61.0,0,11.0,44.47,No,215.628,Yes,z_F,Bachelors,Professional,53,Private,12.85,7,Minivan,no,0.0,0,No,6,0.0,11.0,0,Highly Urban/ Urban,3.0
9221,943356951,2,27MAY60,39.0,3,10.0,46.491,Yes,0.0,z_No,M,<High School,z_Blue Collar,22,Commercial,23.55,4,Panel Truck,no,1.823,3,No,4,0.0,1.0,0,z_Highly Rural/ Rural,1.0
9222,520228658,0,16DEC43,55.0,0,12.0,27.688,No,0.0,z_No,M,z_High School,z_Blue Collar,20,Commercial,16.76,3,Van,yes,7.369,1,No,3,2.887,8.0,1,Highly Urban/ Urban,2.0
9223,113928673,0,23NOV52,46.0,0,0.0,30.111,No,164.877,z_No,M,<High School,z_Blue Collar,28,Private,19.78,1,Van,yes,8.863,1,No,3,0.0,1.0,0,Highly Urban/ Urban,1.0
9224,873011839,2,17MAY54,45.0,2,0.0,20.045,No,160.5,Yes,z_F,<High School,z_Blue Collar,5,Private,3.5,10,z_SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
9225,781057675,0,22SEP72,27.0,1,9.0,10.405,Yes,0.0,z_No,z_F,<High School,z_Blue Collar,39,Private,15.84,6,Sports Car,no,32.477,2,Yes,1,6.763,0.0,1,Highly Urban/ Urban,0.0
9226,565447249,0,02MAR54,45.0,2,0.0,100.335,No,286.248,Yes,M,PhD,Lawyer,36,Private,16.03,10,Minivan,yes,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban,1.0
9227,685834429,0,22FEB61,38.0,3,17.0,77.83,No,157.793,Yes,z_F,z_High School,z_Blue Collar,58,Commercial,11.63,7,z_SUV,no,0.0,0,No,2,7.099,11.0,1,Highly Urban/ Urban,1.0
9228,603031936,0,03FEB53,46.0,0,2.0,102.253,No,265.759,z_No,M,Bachelors,Manager,27,Commercial,22.9,6,Panel Truck,no,4.842,1,No,6,0.0,13.0,0,Highly Urban/ Urban,1.0
9229,580771137,0,27NOV63,35.0,2,0.0,43.196,No,166.154,Yes,z_F,Masters,Lawyer,22,Private,5.0,3,Sports Car,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban,0.0
9230,723052733,0,14JUL42,57.0,0,13.0,51.343,No,175.607,Yes,z_F,Bachelors,Professional,22,Private,15.44,10,z_SUV,no,1.125,1,No,4,6.062,11.0,1,Highly Urban/ Urban,3.0
9231,605237938,0,17JAN58,41.0,0,2.0,187.284,No,0.0,z_No,M,Masters,0,32,Commercial,11.36,6,Pickup,no,4.538,2,No,4,0.0,12.0,0,Highly Urban/ Urban,1.0
9232,837812755,0,08NOV47,52.0,0,11.0,78.322,No,0.0,z_No,z_F,Bachelors,Manager,20,Private,14.23,18,Minivan,no,0.0,0,No,1,0.0,13.0,0,Highly Urban/ Urban,2.0
9233,363479465,0,01AUG47,52.0,0,0.0,152.004,No,406.183,Yes,z_F,Masters,Lawyer,29,Private,21.9,10,Minivan,no,0.0,0,No,3,0.0,1.0,0,z_Highly Rural/ Rural,2.0
9234,156399919,0,01JUN65,34.0,1,11.0,45.843,No,158.708,Yes,z_F,<High School,z_Blue Collar,12,Private,19.98,21,z_SUV,no,0.0,0,Yes,0,3.138,5.0,1,Highly Urban/ Urban,0.0
9235,918243145,0,27NOV30,68.0,0,0.0,0.0,No,129.914,z_No,z_F,<High School,Home Maker,41,Private,8.3,1,Sports Car,no,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,4.0
9236,541204921,0,08SEP53,46.0,0,8.0,73.872,No,245.878,Yes,z_F,Masters,Lawyer,43,Private,17.55,10,z_SUV,no,0.0,0,No,3,0.0,16.0,0,z_Highly Rural/ Rural,1.0
9237,185797662,0,24FEB57,42.0,0,0.0,107.562,No,281.386,Yes,z_F,Bachelors,Manager,36,Private,5.7,7,z_SUV,no,971.0,2,No,4,0.0,15.0,0,Highly Urban/ Urban,1.0
9238,94006069,0,16FEB71,28.0,3,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,45,Private,4.95,1,z_SUV,no,8.438,1,No,4,5.094,6.0,1,Highly Urban/ Urban,0.0
9239,88774168,0,05NOV45,54.0,0,15.0,43.821,No,0.0,z_No,z_F,Masters,Lawyer,6,Private,11.77,1,Minivan,no,0.0,0,No,2,0.0,15.0,0,Highly Urban/ Urban,2.0
9240,983800811,0,14MAY47,52.0,0,13.0,41.137,No,0.0,Yes,M,Masters,Professional,49,Private,14.08,6,Minivan,yes,0.0,0,No,0,0.0,15.0,0,z_Highly Rural/ Rural,2.0
9241,400710320,0,16JUL52,47.0,0,7.0,76.901,No,229.973,z_No,z_F,Masters,Lawyer,34,Private,18.68,6,z_SUV,no,0.0,0,No,0,1.525,17.0,1,Highly Urban/ Urban,2.0
9242,617290547,0,27JUL55,44.0,1,0.0,0.0,No,0.0,Yes,M,Bachelors,Student,12,Private,1.5,4,Minivan,no,0.0,0,No,1,0.0,6.0,0,z_Highly Rural/ Rural,1.0
9243,654988220,0,15MAY51,48.0,0,7.0,68.521,No,0.0,z_No,z_F,z_High School,Clerical,18,Private,6.3,16,Sports Car,no,0.0,0,Yes,1,0.0,10.0,0,z_Highly Rural/ Rural,2.0
9244,723052733,0,14JUL41,58.0,0,13.0,72.84,No,277.784,Yes,z_F,Bachelors,Professional,20,Commercial,27.83,6,Van,no,3.589,1,No,7,4.743,10.0,1,Highly Urban/ Urban,3.0
9245,186788748,0,22DEC50,48.0,0,0.0,0.0,No,105.542,Yes,z_F,z_High School,Home Maker,24,Private,6.92,1,z_SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
9246,164038394,1,19JUL56,43.0,1,10.0,90.61,No,260.271,Yes,M,Bachelors,Professional,38,Private,21.09,6,Van,no,1.942,1,No,6,2.363,6.0,1,Highly Urban/ Urban,1.0
9247,909477854,0,01SEP70,29.0,3,10.0,30.254,No,118.302,Yes,z_F,z_High School,z_Blue Collar,30,Commercial,18.02,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
9248,394261307,0,06OCT46,53.0,0,9.0,8.712,No,139.25,Yes,z_F,Masters,Home Maker,39,Private,6.8,3,z_SUV,no,0.0,0,No,0,0.0,10.0,0,z_Highly Rural/ Rural,2.0
9249,812076729,0,25DEC51,47.0,0,10.0,0.0,No,392.131,z_No,M,Masters,0,30,Commercial,29.65,1,Panel Truck,yes,4.256,1,No,2,0.0,15.0,0,Highly Urban/ Urban,2.0
9250,757963735,1,16SEP58,41.0,2,6.0,52.942,Yes,0.0,z_No,z_F,Bachelors,z_Blue Collar,25,Commercial,24.98,1,Pickup,no,10.023,2,No,2,4.398,9.0,1,Highly Urban/ Urban,1.0
9251,585380381,0,11SEP51,48.0,0,14.0,114.544,No,326.091,Yes,M,PhD,0,19,Commercial,9.91,7,Pickup,no,6.555,4,No,0,0.0,11.0,0,Highly Urban/ Urban,2.0
9252,88279212,0,08SEP63,36.0,0,9.0,73.43,No,235.484,z_No,M,z_High School,z_Blue Collar,10,Commercial,12.44,4,Minivan,no,33.999,1,Yes,2,0.0,1.0,0,Highly Urban/ Urban,0.0
9253,560224362,0,11NOV69,30.0,1,12.0,51.11,Yes,176.252,z_No,z_F,<High School,z_Blue Collar,30,Private,12.35,4,Sports Car,no,7.884,3,No,2,0.0,7.0,0,Highly Urban/ Urban,0.0
9254,40203197,0,09SEP50,49.0,0,12.0,146.639,No,373.86,Yes,z_F,Masters,Lawyer,34,Private,21.06,6,Minivan,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban,2.0
9255,195844612,0,27JUL63,36.0,0,0.0,158.0,No,0.0,Yes,M,z_High School,Student,33,Private,18.27,1,Minivan,yes,8.187,3,No,0,4.023,0.0,1,Highly Urban/ Urban,0.0
9256,3116230,0,24OCT61,38.0,2,11.0,23.636,Yes,98.166,z_No,M,z_High School,Clerical,6,Commercial,4.8,14,Pickup,yes,0.0,0,No,0,6.882,1.0,1,Highly Urban/ Urban,1.0
9257,736855119,0,31OCT59,40.0,2,16.0,62.024,No,233.053,Yes,M,Bachelors,Professional,35,Commercial,11.7,6,Pickup,yes,7.507,3,No,4,0.0,12.0,0,Highly Urban/ Urban,1.0
9258,818982675,1,19FEB57,42.0,1,15.0,37.586,No,120.221,Yes,M,<High School,Clerical,7,Commercial,23.39,1,Panel Truck,yes,4.101,4,No,3,0.0,1.0,0,Highly Urban/ Urban,1.0
9259,107915355,0,16NOV46,53.0,0,11.0,197.036,No,498.667,z_No,z_F,PhD,Lawyer,42,Private,26.5,11,Pickup,no,0.0,0,No,0,0.0,20.0,0,Highly Urban/ Urban,2.0
9260,464011921,0,25DEC50,48.0,0,0.0,84.426,No,0.0,Yes,M,Bachelors,z_Blue Collar,40,Commercial,14.74,4,Minivan,no,2.878,2,No,4,0.0,10.0,0,Highly Urban/ Urban,2.0
9261,635166021,0,21DEC45,53.0,0,0.0,0.0,No,0.0,z_No,z_F,Bachelors,Student,35,Commercial,21.2,3,z_SUV,no,0.0,0,No,1,0.0,11.0,0,Highly Urban/ Urban,2.0
9262,611920932,0,16NOV48,51.0,0,6.0,72.037,No,0.0,z_No,M,z_High School,Manager,13,Commercial,19.98,4,Van,yes,0.0,0,No,0,3.35,8.0,1,Highly Urban/ Urban,2.0
9263,632136589,0,12FEB48,51.0,0,0.0,0.0,No,90.777,z_No,z_F,Bachelors,Home Maker,61,Private,6.6,9,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,2.0
9264,450356553,0,12SEP53,46.0,0,13.0,153.199,No,370.944,Yes,M,z_High School,z_Blue Collar,17,Commercial,17.52,9,Van,no,4.636,3,No,4,0.0,9.0,0,Highly Urban/ Urban,1.0
9265,730251840,0,16AUG45,54.0,0,9.0,120.141,No,0.0,z_No,z_F,PhD,Doctor,13,Private,25.69,4,Pickup,no,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban,2.0
9266,459438740,0,14AUG45,54.0,0,13.0,73.985,No,242.788,Yes,M,Masters,0,20,Commercial,33.19,6,Panel Truck,no,0.0,0,No,2,0.0,18.0,0,Highly Urban/ Urban,2.0
9267,742623719,1,12NOV55,44.0,2,10.0,2.141,No,0.0,Yes,M,z_High School,Student,53,Commercial,10.07,1,Pickup,no,40.958,1,Yes,1,2.902,1.0,1,Highly Urban/ Urban,1.0
9268,403450018,0,25MAY46,53.0,0,12.0,91.516,No,276.176,Yes,z_F,Masters,Professional,17,Private,17.83,1,z_SUV,no,6.7,3,No,3,0.0,9.0,0,Highly Urban/ Urban,2.0
9269,517484692,0,03OCT56,43.0,0,12.0,0.0,No,0.0,z_No,M,Bachelors,Professional,56,Private,14.31,10,Minivan,yes,0.0,0,No,3,0.0,1.0,0,z_Highly Rural/ Rural,1.0
9270,123839903,0,10FEB42,57.0,0,14.0,40.122,No,171.054,z_No,z_F,PhD,Lawyer,37,Private,11.21,10,Sports Car,no,9.171,1,No,7,0.0,15.0,0,Highly Urban/ Urban,3.0
9271,260376055,0,01FEB64,35.0,0,12.0,52.216,No,0.0,z_No,M,z_High School,z_Blue Collar,29,Private,10.22,1,Pickup,yes,0.0,0,Yes,0,0.0,1.0,0,z_Highly Rural/ Rural,0.0
9272,445545403,0,16DEC53,45.0,0,13.0,16.736,No,102.335,Yes,z_F,<High School,Clerical,44,Private,7.67,11,Sports Car,no,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban,1.0
9273,524401501,0,25MAY40,59.0,0,9.0,51.425,No,189.235,Yes,z_F,z_High School,z_Blue Collar,19,Commercial,12.54,1,z_SUV,no,0.0,0,No,3,3.398,1.0,1,Highly Urban/ Urban,3.0
9274,620024930,0,07NOV48,51.0,0,6.0,102.135,No,282.192,z_No,z_F,Masters,Lawyer,16,Private,29.07,1,z_SUV,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban,2.0
9275,590277374,0,14JUN71,28.0,2,0.0,0.0,No,0.0,Yes,M,z_High School,Student,22,Private,4.3,1,Minivan,no,8.8,3,No,3,0.0,6.0,0,Highly Urban/ Urban,0.0
9276,662102187,0,10APR52,47.0,0,13.0,50.323,No,183.327,Yes,M,<High School,z_Blue Collar,5,Private,7.62,1,Minivan,no,5.513,2,No,1,2.637,1.0,1,Highly Urban/ Urban,2.0
9277,151304691,0,09OCT57,42.0,0,14.0,41.901,No,0.0,z_No,z_F,Masters,Home Maker,35,Private,17.52,6,z_SUV,no,0.0,0,No,0,6.764,8.0,1,Highly Urban/ Urban,1.0
9278,218583141,0,01JAN63,36.0,0,8.0,28.591,No,0.0,z_No,z_F,z_High School,Clerical,29,Private,5.0,13,Sports Car,no,0.0,0,Yes,0,13.607,1.0,1,Highly Urban/ Urban,0.0
9279,908838480,0,10OCT60,39.0,0,10.0,39.512,No,0.0,z_No,z_F,z_High School,z_Blue Collar,29,Commercial,7.66,10,z_SUV,no,2.054,2,No,1,1.634,1.0,1,Highly Urban/ Urban,1.0
9280,623920863,0,29MAR60,39.0,0,10.0,53.918,No,156.83,Yes,M,Bachelors,z_Blue Collar,42,Commercial,10.88,4,Pickup,yes,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban,1.0
9281,837299054,0,22AUG53,46.0,0,12.0,67.381,No,226.928,Yes,z_F,Masters,Lawyer,34,Private,27.63,4,Pickup,no,6.149,3,No,4,0.0,10.0,0,Highly Urban/ Urban,1.0
9282,887119048,0,25AUG64,35.0,2,12.0,110.312,Yes,0.0,z_No,z_F,PhD,Doctor,43,Private,14.07,6,Minivan,no,778.0,1,No,4,0.0,18.0,0,Highly Urban/ Urban,0.0
9283,387957280,1,22JAN56,43.0,2,9.0,23.035,Yes,0.0,z_No,z_F,z_High School,Clerical,62,Private,15.25,12,z_SUV,no,2.213,3,No,2,13.787,6.0,1,Highly Urban/ Urban,1.0
9284,396302344,0,30AUG51,48.0,0,11.0,110.915,No,350.621,Yes,M,Masters,Manager,36,Private,21.29,4,Minivan,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban,2.0
9285,119860783,0,25MAR51,48.0,0,13.0,34.313,No,0.0,Yes,M,<High School,z_Blue Collar,50,Commercial,10.3,1,Pickup,yes,0.0,0,No,8,3.304,6.0,1,Highly Urban/ Urban,2.0
9286,828110175,0,26APR61,38.0,0,6.0,172.67,No,455.41,Yes,M,Masters,0,41,Commercial,21.9,11,Van,no,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban,1.0
9287,716529429,0,27AUG53,46.0,0,0.0,0.0,No,59.722,Yes,z_F,Bachelors,Home Maker,54,Private,6.14,1,z_SUV,no,0.0,0,No,1,0.0,9.0,0,z_Highly Rural/ Rural,1.0
9288,518919215,2,29AUG43,56.0,3,16.0,127.361,No,405.729,Yes,M,Masters,0,12,Private,13.53,1,Minivan,no,7.068,2,No,0,0.0,13.0,0,Highly Urban/ Urban,2.0
9289,259907079,0,20JUL50,49.0,0,10.0,138.368,No,348.25,z_No,M,Bachelors,Manager,37,Private,20.24,4,Van,yes,2.758,1,No,4,0.0,1.0,0,Highly Urban/ Urban,2.0
9290,408585803,0,23MAR52,47.0,0,2.0,55.527,No,0.0,z_No,z_F,Bachelors,z_Blue Collar,81,Commercial,23.47,1,Pickup,no,0.0,0,No,1,0.0,11.0,0,z_Highly Rural/ Rural,2.0
9291,707579394,0,18OCT36,63.0,0,0.0,0.0,No,89.932,Yes,z_F,PhD,Home Maker,36,Private,14.59,10,z_SUV,no,7.54,3,No,4,6.005,19.0,1,Highly Urban/ Urban,3.0
9292,523486098,0,23JUN42,57.0,0,14.0,154.207,No,408.267,Yes,z_F,PhD,Doctor,38,Private,36.18,4,Sports Car,no,0.0,0,No,2,0.0,8.0,0,Highly Urban/ Urban,3.0
9293,169521368,0,05APR57,42.0,1,15.0,135.276,No,332.701,Yes,M,PhD,Doctor,25,Private,19.23,1,Van,yes,0.0,0,No,0,4.803,13.0,1,Highly Urban/ Urban,1.0
9294,444658348,0,28FEB66,33.0,1,12.0,54.48,Yes,180.381,z_No,M,z_High School,z_Blue Collar,48,Commercial,10.25,6,Pickup,yes,31.332,5,Yes,5,5.077,11.0,1,Highly Urban/ Urban,0.0
9295,827234215,0,25OCT46,53.0,0,14.0,58.354,No,216.333,Yes,z_F,z_High School,z_Blue Collar,23,Commercial,13.76,5,Sports Car,no,0.0,0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,2.0
9296,827178489,0,23JUN51,48.0,0,13.0,70.682,No,263.905,Yes,z_F,z_High School,z_Blue Collar,25,Commercial,27.8,4,Pickup,no,0.0,0,Yes,0,2.582,1.0,1,Highly Urban/ Urban,2.0
9297,599858191,0,18OCT55,44.0,0,14.0,98.369,No,0.0,z_No,z_F,z_High School,Manager,15,Commercial,34.27,10,Pickup,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,1.0
9298,910036762,0,10SEP54,45.0,0,8.0,81.547,No,0.0,z_No,z_F,Bachelors,Professional,21,Private,8.1,15,z_SUV,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,1.0
9299,407831398,0,27NOV48,50.0,0,10.0,77.95,No,241.69,z_No,M,PhD,Manager,5,Private,20.21,3,Van,yes,13.118,1,No,4,0.0,19.0,0,Highly Urban/ Urban,2.0
9300,912878931,0,31DEC48,50.0,0,7.0,26.63,No,0.0,z_No,M,z_High School,Manager,47,Private,17.29,6,Minivan,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban,2.0
9301,422000741,0,06MAY36,63.0,0,13.0,157.72,No,449.806,Yes,z_F,PhD,Doctor,19,Private,23.57,6,z_SUV,no,0.0,0,No,3,0.0,17.0,0,Highly Urban/ Urban,3.0
9302,999457398,0,10NOV48,51.0,0,13.0,147.923,No,388.763,Yes,M,Bachelors,Manager,5,Commercial,26.47,1,Panel Truck,yes,0.0,0,Yes,0,2.44,1.0,1,Highly Urban/ Urban,2.0
9303,43252840,0,30JUN50,49.0,0,5.0,86.211,No,261.021,z_No,z_F,Bachelors,z_Blue Collar,71,Commercial,8.17,6,Sports Car,no,0.0,0,No,1,0.0,7.0,0,Highly Urban/ Urban,2.0
9305,538704088,0,22APR64,35.0,2,12.0,71.903,Yes,261.075,z_No,M,z_High School,Professional,18,Private,12.19,14,Pickup,no,4.688,2,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
9306,768314356,0,14OCT50,49.0,0,0.0,0.0,No,0.0,z_No,M,z_High School,Student,38,Commercial,6.4,1,Pickup,yes,0.0,0,Yes,0,0.0,9.0,0,z_Highly Rural/ Rural,2.0
9307,291788971,0,23APR58,41.0,1,13.0,24.66,No,147.588,Yes,M,z_High School,Professional,25,Commercial,16.23,1,Van,yes,5.33,1,No,0,3.884,1.0,1,Highly Urban/ Urban,1.0
9308,550096927,0,15MAY47,52.0,0,17.0,232.28,No,0.0,Yes,z_F,PhD,0,33,Commercial,49.88,6,Van,no,1.482,2,No,5,0.0,0.0,0,Highly Urban/ Urban,2.0
9309,362904635,0,13JUL48,51.0,0,11.0,201.146,No,0.0,z_No,z_F,Masters,Lawyer,52,Private,19.35,10,Minivan,no,0.0,0,No,0,0.0,21.0,0,Highly Urban/ Urban,2.0
9310,959206681,0,06DEC45,53.0,0,12.0,46.396,No,164.037,Yes,M,Bachelors,z_Blue Collar,29,Commercial,22.34,10,Van,yes,0.0,0,No,0,1.157,11.0,1,Highly Urban/ Urban,2.0
9311,99246000,0,21DEC37,61.0,0,14.0,120.074,No,0.0,z_No,z_F,PhD,Doctor,17,Private,8.03,6,Sports Car,no,0.0,0,No,0,0.0,18.0,0,z_Highly Rural/ Rural,3.0
9312,222971472,0,02OCT51,48.0,0,12.0,17.224,No,106.948,Yes,M,<High School,Clerical,28,Commercial,9.68,6,Pickup,yes,0.0,0,No,1,1.824,9.0,1,Highly Urban/ Urban,2.0
9313,513014928,2,23OCT57,42.0,2,11.0,168.8,No,425.375,Yes,M,PhD,Manager,13,Commercial,30.61,1,Panel Truck,yes,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,1.0
9314,856378045,0,15NOV42,57.0,0,13.0,11.322,No,0.0,z_No,z_F,<High School,Student,63,Private,8.33,4,z_SUV,no,5.732,1,No,7,0.0,6.0,0,z_Highly Rural/ Rural,3.0
9315,875290340,0,18FEB43,56.0,3,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,39,Commercial,7.42,6,z_SUV,no,5.442,2,No,9,0.0,8.0,0,z_Highly Rural/ Rural,2.0
9316,848354716,0,07FEB59,40.0,3,0.0,0.0,Yes,0.0,z_No,z_F,Bachelors,Student,38,Private,6.69,3,z_SUV,no,0.0,0,No,0,4.454,7.0,1,Highly Urban/ Urban,1.0
9317,785208159,0,12MAR71,28.0,3,0.0,33.9,No,150.093,Yes,M,<High School,Clerical,40,Private,15.87,1,Minivan,yes,0.0,0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,0.0
9318,720785244,0,21FEB67,32.0,3,9.0,0.0,Yes,0.0,z_No,z_F,Masters,0,42,Private,1.5,6,Sports Car,no,27.582,4,No,3,0.0,16.0,0,Highly Urban/ Urban,0.0
9319,40149003,0,22MAR58,41.0,0,14.0,0.0,No,177.692,z_No,M,Bachelors,Professional,26,Private,17.58,10,Van,yes,3.351,3,No,5,0.0,10.0,0,Highly Urban/ Urban,1.0
9320,870183904,3,15JUL57,42.0,3,14.0,75.288,No,249.92,Yes,z_F,Bachelors,Professional,8,Private,19.25,6,Minivan,no,13.118,1,No,6,0.0,12.0,0,Highly Urban/ Urban,1.0
9321,620308460,0,31OCT52,47.0,0,14.0,58.568,No,217.714,Yes,z_F,Masters,Lawyer,34,Private,12.06,10,z_SUV,no,873.0,3,No,4,0.0,17.0,0,Highly Urban/ Urban,2.0
9322,263796214,0,20DEC32,66.0,2,15.0,108.654,No,328.868,Yes,M,Masters,Manager,22,Private,11.46,4,z_SUV,yes,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban,3.0
9323,166887755,0,15APR63,36.0,2,16.0,71.487,No,248.456,Yes,z_F,Bachelors,Manager,24,Private,5.1,4,Sports Car,no,3.519,3,No,0,0.0,0.0,0,Highly Urban/ Urban,0.0
9324,371660994,0,25SEP54,45.0,1,15.0,0.0,No,0.0,Yes,z_F,z_High School,Clerical,51,Private,26.31,7,Pickup,no,0.0,0,No,2,0.0,1.0,0,z_Highly Rural/ Rural,1.0
9325,479952201,0,10FEB51,48.0,0,0.0,0.0,No,137.446,z_No,z_F,Bachelors,Home Maker,51,Private,17.63,1,z_SUV,no,35.519,1,Yes,7,0.0,11.0,0,Highly Urban/ Urban,2.0
9326,750885313,0,27JUN60,39.0,0,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,55,Commercial,5.4,5,Sports Car,no,27.973,3,Yes,6,4.226,8.0,1,Highly Urban/ Urban,1.0
9327,232648329,0,14JAN45,54.0,0,12.0,0.0,No,296.15,Yes,M,PhD,Manager,22,Private,18.68,1,Van,no,0.0,0,No,1,0.0,14.0,0,Highly Urban/ Urban,2.0
9328,191542399,0,30MAR53,46.0,0,11.0,73.085,No,248.799,Yes,M,Bachelors,Manager,36,Private,10.22,6,Minivan,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
