;ID;KIDSDRIV;AGE;HOMEKIDS;YOJ;INCOME;PARENT1;HOME_VAL;MSTATUS;GENDER;EDUCATION;OCCUPATION;TRAVTIME;CAR_USE;BLUEBOOK;TIF;CAR_TYPE;RED_CAR;OLDCLAIM;CLM_FREQ;REVOKED;MVR_PTS;CLM_AMT;CAR_AGE;CLAIM_FLAG;URBANICITY;OG_DATA
9457;758464819;0;54;0;13;25929;FAŁSZ;187573;PRAWDA;M;<High School;Clerical;5;Commercial;9490;6;Pickup;FAŁSZ;0;0;FAŁSZ;2;0;7;FAŁSZ;Highly Rural/ Rural;1
9458;284137091;0;50;0;11;47902;FAŁSZ;0;FAŁSZ;F;Bachelors;Manager;38;Private;21830;4;Pickup;FAŁSZ;1116;1;FAŁSZ;4;0;7;FAŁSZ;Highly Urban/ Urban;1
9459;678103336;0;58;0;14;122631;FAŁSZ;364677;PRAWDA;M;PhD;Doctor;33;Commercial;24430;10;Panel Truck;PRAWDA;3054;2;FAŁSZ;2;0;14;FAŁSZ;Highly Urban/ Urban;0
9460;771664449;0;42;0;10;55340;FAŁSZ;227741;PRAWDA;M;High School;Clerical;44;Commercial;34210;7;Panel Truck;FAŁSZ;2773;1;FAŁSZ;5;4570;1;PRAWDA;Highly Urban/ Urban;1
9461;433862858;0;48;0;6;90752;FAŁSZ;281218;PRAWDA;M;Bachelors;Blue Collar;24;Commercial;19930;3;Van;PRAWDA;0;0;FAŁSZ;1;0;8;FAŁSZ;Highly Urban/ Urban;1
9462;518979161;0;46;0;10;10720;FAŁSZ;0;FAŁSZ;F;High School;Student;16;Private;8510;1;SUV;FAŁSZ;0;0;FAŁSZ;0;0;11;FAŁSZ;Highly Rural/ Rural;1
9463;136529714;2;46;0;0;0;FAŁSZ;0;FAŁSZ;F;Bachelors;Home Maker;25;Commercial;7270;4;Pickup;FAŁSZ;2280;3;FAŁSZ;0;4573;12;PRAWDA;Highly Urban/ Urban;1
9464;144317437;0;44;0;10;73558;FAŁSZ;236794;FAŁSZ;M;Masters;Professional;6;Commercial;18650;6;Van;FAŁSZ;0;0;FAŁSZ;2;0;14;FAŁSZ;Highly Urban/ Urban;0
9465;240049188;0;51;0;12;93283;FAŁSZ;262489;FAŁSZ;M;Bachelors;Manager;44;Private;34410;10;Minivan;PRAWDA;0;0;FAŁSZ;0;0;6;FAŁSZ;Highly Urban/ Urban;1
9466;632856320;0;43;2;12;23157;FAŁSZ;115249;PRAWDA;M;High School;Clerical;27;Private;20720;17;Van;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Rural/ Rural;1
9467;976688143;0;50;0;13;39245;FAŁSZ;185056;PRAWDA;M;Masters;Manager;30;Private;1500;4;Minivan;PRAWDA;0;0;FAŁSZ;1;0;13;FAŁSZ;Highly Urban/ Urban;1
9468;462155535;0;63;0;12;42862;FAŁSZ;0;FAŁSZ;F;High School;Professional;17;Private;7800;11;Sports Car;FAŁSZ;0;0;PRAWDA;0;4491;1;PRAWDA;Highly Urban/ Urban;1
9469;759942657;1;40;1;12;46371;PRAWDA;203008;FAŁSZ;M;High School;Blue Collar;31;Commercial;30510;10;Minivan;PRAWDA;0;0;FAŁSZ;0;0;10;FAŁSZ;Highly Rural/ Rural;0
9470;884566879;0;44;0;9;53122;FAŁSZ;216534;PRAWDA;F;High School;Blue Collar;23;Commercial;11210;4;SUV;FAŁSZ;7312;1;FAŁSZ;0;6961;8;PRAWDA;Highly Urban/ Urban;1
9471;839582055;0;53;0;14;103536;FAŁSZ;153626,6;FAŁSZ;M;Bachelors;Manager;33;Private;17150;15;Van;PRAWDA;0;0;FAŁSZ;0;0;12;FAŁSZ;Highly Urban/ Urban;0
9472;13250817;0;33;1;7;71121;FAŁSZ;214821;PRAWDA;M;Bachelors;Blue Collar;78;Commercial;11910;1;Pickup;PRAWDA;0;0;FAŁSZ;2;0;8;FAŁSZ;Highly Rural/ Rural;1
9473;952361237;0;28;2;12;38305;FAŁSZ;135831;PRAWDA;F;Masters;Manager;42;Private;21980;9;Minivan;FAŁSZ;1310;1;FAŁSZ;6;7882;15;PRAWDA;Highly Urban/ Urban;1
9474;651011044;0;35;0;11;46416;FAŁSZ;183094;PRAWDA;F;<High School;Clerical;27;Commercial;28290;4;Van;FAŁSZ;0;0;PRAWDA;0;4545;1;PRAWDA;Highly Urban/ Urban;1
9475;955848872;0;50;0;9;59327;FAŁSZ;0;FAŁSZ;M;Bachelors;Professional;45;Private;8940;1;Minivan;PRAWDA;0;0;FAŁSZ;0;0;13;FAŁSZ;Highly Urban/ Urban;1
9476;859880640;0;38;0;12;51773;FAŁSZ;185145;PRAWDA;F;High School;Blue Collar;45;Commercial;14610;4;Pickup;FAŁSZ;0;0;FAŁSZ;1;3870;10;PRAWDA;Highly Urban/ Urban;1
9477;253050441;0;23;3;13;16193;PRAWDA;0;FAŁSZ;M;High School;Clerical;36;Private;7290;7;Minivan;PRAWDA;0;0;PRAWDA;3;5440;1;PRAWDA;Highly Urban/ Urban;1
9478;480878422;0;38;0;13;146981;FAŁSZ;384011;PRAWDA;F;Bachelors;Professional;46;Private;21900;7;Pickup;FAŁSZ;0;0;FAŁSZ;0;0;6;FAŁSZ;Highly Urban/ Urban;1
9479;463876700;0;70;0;17;83246,2;FAŁSZ;258549,2;PRAWDA;M;Bachelors;Blue Collar;41;Commercial;15070;1;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;8;FAŁSZ;Highly Urban/ Urban;0
9480;899945663;0;44;0;11;42275;FAŁSZ;190963;PRAWDA;M;High School;Blue Collar;34;Commercial;11330;6;Pickup;PRAWDA;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9481;411815926;0;55;0;13;30799;FAŁSZ;0;FAŁSZ;M;Bachelors;Blue Collar;28;Private;25700;4;Minivan;PRAWDA;7155;1;FAŁSZ;4;0;12;FAŁSZ;Highly Urban/ Urban;1
9482;159609684;0;34;0;11;27434;FAŁSZ;120044;PRAWDA;M;<High School;Blue Collar;45;Private;13610;1;Minivan;PRAWDA;0;0;FAŁSZ;0;4652;5;PRAWDA;Highly Urban/ Urban;1
9483;299785736;0;51;0;6;67189;FAŁSZ;0;FAŁSZ;M;Masters;Professional;5;Private;13320;10;Minivan;PRAWDA;0;0;PRAWDA;0;0;7;FAŁSZ;Highly Urban/ Urban;0
9484;649931193;0;44;2;13;91653;PRAWDA;275424;FAŁSZ;F;High School;Blue Collar;48;Commercial;19220;10;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9485;313032853;0;43;2;15;6324;FAŁSZ;0;PRAWDA;M;<High School;Student;58;Private;13180;1;Minivan;PRAWDA;0;0;FAŁSZ;0;5209;1;PRAWDA;Highly Urban/ Urban;1
9486;366348938;0;46;0;12;24139;FAŁSZ;0;FAŁSZ;M;<High School;Clerical;41;Private;8510;3;Pickup;FAŁSZ;5233;2;FAŁSZ;2;6969;1;PRAWDA;Highly Urban/ Urban;1
9487;113730746;2;46;0;9;19139;FAŁSZ;123576;PRAWDA;M;<High School;Clerical;27;Private;17200;4;Minivan;FAŁSZ;0;0;PRAWDA;1;0;4,4;FAŁSZ;Highly Rural/ Rural;0
9488;853538977;2;38;3;7;107827;FAŁSZ;296962;PRAWDA;M;Bachelors;Blue Collar;5;Commercial;27800;1;Panel Truck;FAŁSZ;0;0;FAŁSZ;3;0;13;FAŁSZ;Highly Urban/ Urban;1
9489;542281799;0;63;0;11;19205;FAŁSZ;150574;PRAWDA;F;Masters;Lawyer;38;Private;9200;1;Sports Car;FAŁSZ;0;0;FAŁSZ;0;0;3;FAŁSZ;Highly Urban/ Urban;1
9490;67299017;0;48;0;9;556;FAŁSZ;0;PRAWDA;F;<High School;Student;21;Private;13920;13;SUV;FAŁSZ;6091;2;FAŁSZ;4;0;1;FAŁSZ;Highly Urban/ Urban;1
9491;995033150;0;42;0;12;69766;FAŁSZ;235881;PRAWDA;F;Bachelors;Blue Collar;24;Private;12330;1;SUV;FAŁSZ;0;0;FAŁSZ;2;0;14;FAŁSZ;Highly Urban/ Urban;1
9492;193426980;0;42;0;9;67003;FAŁSZ;184719;FAŁSZ;M;Bachelors;Manager;11;Commercial;22660;3;Panel Truck;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9493;123446475;0;48;0;0;0;FAŁSZ;94656;PRAWDA;F;High School;Home Maker;13;Private;1500;1;Sports Car;FAŁSZ;1061;4;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9494;470760964;0;50;0;11;130563;FAŁSZ;376707;PRAWDA;F;Masters;Manager;5;Private;14560;10;SUV;FAŁSZ;0;0;FAŁSZ;0;0;13;FAŁSZ;Highly Urban/ Urban;1
9495;79969831;0;55;0;15;81427;FAŁSZ;0;FAŁSZ;F;Masters;Lawyer;7;Private;20320;8;Pickup;FAŁSZ;21548;2;PRAWDA;2;5413;17;PRAWDA;Highly Urban/ Urban;1
9496;146619958;0;49;0;14;88696;FAŁSZ;0;FAŁSZ;M;Masters;Professional;18;Commercial;28600;17;Panel Truck;FAŁSZ;0;0;FAŁSZ;1;0;14;FAŁSZ;Highly Rural/ Rural;1
9497;899689079;2;42;4;0;0;PRAWDA;0;FAŁSZ;F;<High School;Student;60;Private;9170;6;SUV;FAŁSZ;3799;1;FAŁSZ;7;0;1;FAŁSZ;Highly Urban/ Urban;1
9498;265445715;0;50;0;15;187677;FAŁSZ;487230;PRAWDA;F;Bachelors;Professional;5;Private;42190;10;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;11;FAŁSZ;Highly Urban/ Urban;1
9499;342185656;0;47;0;13;113356;FAŁSZ;380945;PRAWDA;F;Masters;Doctor;9;Commercial;16580;6;Pickup;FAŁSZ;0;0;FAŁSZ;0;1546;16;PRAWDA;Highly Rural/ Rural;0
9500;956221255;0;29;1;12;95884;PRAWDA;0;FAŁSZ;F;Bachelors;Blue Collar;16;Commercial;31520;4;Minivan;FAŁSZ;4394;1;FAŁSZ;5;0;11;FAŁSZ;Highly Urban/ Urban;1
9501;79121046;0;39;2;14;40259;FAŁSZ;178724;PRAWDA;M;High School;Blue Collar;35;Commercial;18040;7;Van;PRAWDA;0;0;PRAWDA;1;6457;11;PRAWDA;Highly Urban/ Urban;1
9502;867204089;0;43;3;15;61852;FAŁSZ;176219;PRAWDA;F;High School;Blue Collar;30;Commercial;12260;11;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Rural/ Rural;1
9503;249635200;0;49;0;14;72106;FAŁSZ;273869;PRAWDA;M;Masters;Lawyer;5;Private;15730;1;Minivan;PRAWDA;0;0;FAŁSZ;0;0;16;FAŁSZ;Highly Urban/ Urban;1
9504;82800130;0;55;0;11;70460;FAŁSZ;220405;PRAWDA;F;Masters;Lawyer;35;Private;21420;1;SUV;FAŁSZ;6440;1;FAŁSZ;0;2301;8;PRAWDA;Highly Urban/ Urban;1
9505;581341389;0;31;1;13;65048;FAŁSZ;212535;PRAWDA;F;Bachelors;Blue Collar;21;Commercial;13240;13;Minivan;FAŁSZ;18524;1;PRAWDA;1;0;5;FAŁSZ;Highly Urban/ Urban;1
9506;372359404;0;38;0;13,2;140599;FAŁSZ;365669;PRAWDA;M;PhD;Professional;26;Commercial;19360;1;Van;PRAWDA;0;0;FAŁSZ;0;0;10;FAŁSZ;Highly Urban/ Urban;0
9507;739059457;0;39;0;12;29149;FAŁSZ;140253;PRAWDA;M;High School;Clerical;34;Private;8310;17;Pickup;FAŁSZ;0;0;FAŁSZ;3;0;1;FAŁSZ;Highly Urban/ Urban;1
9508;62989973;1;45;3;14;89161;FAŁSZ;317592;PRAWDA;F;Bachelors;Blue Collar;25;Private;6000;1;SUV;FAŁSZ;0;0;FAŁSZ;1;0;9;FAŁSZ;Highly Urban/ Urban;1
9509;813047682;0;43;0;14;54067;FAŁSZ;168626;PRAWDA;M;<High School;Blue Collar;5;Commercial;6910;6;Pickup;PRAWDA;7076;4;FAŁSZ;0;1647;1;PRAWDA;Highly Urban/ Urban;1
9510;765242697;0;34;3;16;165026;FAŁSZ;413525;PRAWDA;F;Masters;Manager;29;Private;20100;1;Minivan;FAŁSZ;0;0;PRAWDA;0;0;17;FAŁSZ;Highly Urban/ Urban;1
9511;136051346;0;48;0;5,6;64286;FAŁSZ;0;FAŁSZ;F;Masters;Manager;37;Commercial;45130;7;Panel Truck;FAŁSZ;4423;2;FAŁSZ;7;0;15;FAŁSZ;Highly Urban/ Urban;0
9512;488543208;0;48;0;13;192843;FAŁSZ;510325;FAŁSZ;M;Masters;Doctor;45;Commercial;30220;7;Panel Truck;FAŁSZ;6015;2;FAŁSZ;4;0;15;FAŁSZ;Highly Urban/ Urban;0
9513;835529663;0;54;0;14;78073,8;FAŁSZ;293118;PRAWDA;F;Bachelors;Blue Collar;27;Commercial;33200;7;SUV;FAŁSZ;0;0;FAŁSZ;1;0;7;FAŁSZ;Highly Urban/ Urban;0
9514;323954134;0;45;0;11;42127;FAŁSZ;200695;FAŁSZ;M;Masters;Clerical;44;Commercial;25290;11;Panel Truck;PRAWDA;0;0;FAŁSZ;0;0;7,8;FAŁSZ;Highly Urban/ Urban;0
9515;665774189;0;32;3;10;67399;FAŁSZ;185061;PRAWDA;M;Masters;Professional;33;Private;11520;7;Pickup;PRAWDA;0;0;FAŁSZ;0;2457;21;PRAWDA;Highly Urban/ Urban;0
9516;630392631;2;38;3;0;0;FAŁSZ;0;PRAWDA;F;<High School;Student;46;Private;22380;1;SUV;FAŁSZ;2531;3;FAŁSZ;4;0;1;FAŁSZ;Highly Urban/ Urban;1
9517;725452278;0;35;3;15;109104;PRAWDA;0;FAŁSZ;F;High School;Professional;68;Private;5000;10;SUV;FAŁSZ;3349;1;FAŁSZ;6;5928;13;PRAWDA;Highly Urban/ Urban;1
9518;162022215;0;48;0;13;64049;FAŁSZ;202657;PRAWDA;M;Masters;Blue Collar;42;Commercial;22930;3;Panel Truck;PRAWDA;0;0;FAŁSZ;0;3982;17;PRAWDA;Highly Urban/ Urban;0
9519;590017124;0;50;0;12;138304;FAŁSZ;368049;PRAWDA;F;Masters;Lawyer;54;Private;20330;13;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;15;FAŁSZ;Highly Urban/ Urban;1
9520;799470114;0;66;0;8;47667;FAŁSZ;179034;PRAWDA;F;Bachelors;Professional;11;Private;14500;3;Sports Car;FAŁSZ;0;0;FAŁSZ;2;0;12;FAŁSZ;Highly Urban/ Urban;1
9521;979856160;2;48;0;11;133493;FAŁSZ;340509;PRAWDA;M;PhD;Doctor;82;Private;9820;1;SUV;FAŁSZ;0;0;FAŁSZ;4;0;4,6;FAŁSZ;Highly Urban/ Urban;0
9522;198801283;0;56;0;13;114731;FAŁSZ;340476;PRAWDA;M;Masters;Doctor;18;Commercial;20820;9;Van;FAŁSZ;2569;1;FAŁSZ;3;0;10;FAŁSZ;Highly Urban/ Urban;0
9523;450197593;0;25;0;8;118074;FAŁSZ;353178;PRAWDA;M;Bachelors;Professional;26;Private;15810;6;Minivan;PRAWDA;0;0;PRAWDA;2;0;10;FAŁSZ;Highly Urban/ Urban;1
9524;705448628;0;39;0;11;80021;FAŁSZ;264048;FAŁSZ;M;Bachelors;Blue Collar;41;Commercial;9500;10;Pickup;PRAWDA;7014;3;FAŁSZ;3;0;13;FAŁSZ;Highly Urban/ Urban;1
9525;687850238;0;43;1;12;43574;PRAWDA;0;FAŁSZ;F;High School;Manager;21;Private;20550;11;Sports Car;FAŁSZ;5769;1;FAŁSZ;1;1119;1;PRAWDA;Highly Urban/ Urban;1
9526;27875325;2;42;2;7;134729;PRAWDA;343128;FAŁSZ;F;PhD;Manager;25;Private;18080;1;SUV;FAŁSZ;0;0;PRAWDA;0;0;13;FAŁSZ;Highly Urban/ Urban;1
9527;912419873;0;40;0;12;19905;FAŁSZ;123097;PRAWDA;F;<High School;Clerical;29;Private;7400;9;SUV;FAŁSZ;1412;1;FAŁSZ;0;0;1;FAŁSZ;Highly Rural/ Rural;1
9528;909134973;0;45;0;12;103249;FAŁSZ;105370;FAŁSZ;M;Masters;Lawyer;6;Commercial;31920;1;Panel Truck;PRAWDA;0;0;FAŁSZ;0;0;13;FAŁSZ;Highly Urban/ Urban;0
9529;361358933;1;42;3;10;58283;FAŁSZ;201901;PRAWDA;F;Bachelors;Home Maker;25;Private;15060;6;SUV;FAŁSZ;0;0;PRAWDA;0;0;9,6;FAŁSZ;Highly Urban/ Urban;0
9530;553736065;0;47;0;12;61352;FAŁSZ;223768;PRAWDA;F;Masters;Lawyer;47;Private;33510;6;Van;FAŁSZ;1893;1;FAŁSZ;4;4378;12;PRAWDA;Highly Urban/ Urban;1
9531;800627713;0;46;0;9,6;44041;FAŁSZ;211550;PRAWDA;M;High School;Blue Collar;51;Commercial;20340;1;Van;PRAWDA;7813;3;FAŁSZ;3;0;10;FAŁSZ;Highly Urban/ Urban;0
9532;603529951;0;62;0;7,6;0;FAŁSZ;0;PRAWDA;F;<High School;Student;39;Private;28120;1;Sports Car;FAŁSZ;3804;2;FAŁSZ;3;0;6;FAŁSZ;Highly Rural/ Rural;0
9533;985708958;0;33;0;13;37352;FAŁSZ;91430;FAŁSZ;F;High School;Blue Collar;33;Commercial;10950;6;Sports Car;FAŁSZ;8994;1;FAŁSZ;4;0;1;FAŁSZ;Highly Urban/ Urban;1
9534;643840649;0;60;0;13;22796;FAŁSZ;140908;PRAWDA;M;Masters;Lawyer;52;Private;9780;13;Minivan;PRAWDA;9818;3;FAŁSZ;3;4255;17;PRAWDA;Highly Urban/ Urban;1
9535;614796460;0;48;0;12;80350,8;FAŁSZ;0;FAŁSZ;F;Bachelors;Professional;5;Private;13690;7;Sports Car;FAŁSZ;0;0;FAŁSZ;0;0;9;FAŁSZ;Highly Rural/ Rural;0
9536;551521725;0;51;0;11;15641;FAŁSZ;107618;PRAWDA;F;<High School;Clerical;58;Private;17800;6;SUV;FAŁSZ;0;0;PRAWDA;0;0;7;FAŁSZ;Highly Urban/ Urban;1
9537;681947848;0;50;0;14;62570;FAŁSZ;0;FAŁSZ;F;High School;Clerical;49;Private;18760;6;Minivan;FAŁSZ;0;0;FAŁSZ;0;11088;6;PRAWDA;Highly Urban/ Urban;1
9538;378017253;0;43;0;12;89575;FAŁSZ;233553;PRAWDA;M;Masters;Lawyer;32;Commercial;16930;1;Van;PRAWDA;0;0;FAŁSZ;3;0;12;FAŁSZ;Highly Urban/ Urban;0
9539;819334428;0;44;0;8,8;21102;FAŁSZ;97406;FAŁSZ;M;<High School;Clerical;26;Private;20100;3;Van;PRAWDA;6921;3;FAŁSZ;0;0;8;FAŁSZ;Highly Urban/ Urban;0
9540;125449255;0;43;1;16;59379;FAŁSZ;188278;PRAWDA;F;Bachelors;Clerical;38;Private;17110;1;Sports Car;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9541;285378053;1;42;3;7;40036;FAŁSZ;190348;PRAWDA;M;High School;Blue Collar;55;Commercial;9700;1;Pickup;FAŁSZ;0;0;FAŁSZ;0;0;7;FAŁSZ;Highly Rural/ Rural;1
9542;762862176;0;44;0;11;26821;FAŁSZ;171022;PRAWDA;M;Bachelors;Clerical;10;Commercial;11600;3;Pickup;PRAWDA;4055;4;FAŁSZ;0;0;9;FAŁSZ;Highly Urban/ Urban;1
9543;751381133;0;38;0;13;69604;FAŁSZ;0;FAŁSZ;F;Masters;Professional;36;Private;16990;6;SUV;FAŁSZ;0;0;FAŁSZ;0;0;12;FAŁSZ;Highly Rural/ Rural;1
9544;112992003;0;38;0;6;88981;FAŁSZ;252797;FAŁSZ;M;Masters;Lawyer;19;Commercial;22450;7;Van;PRAWDA;4986;2;FAŁSZ;0;1031;17;PRAWDA;Highly Urban/ Urban;0
9545;126873088;0;49;0;12;46336;FAŁSZ;159199;PRAWDA;F;<High School;Clerical;5;Private;11030;1;Sports Car;FAŁSZ;0;0;FAŁSZ;0;0;4;FAŁSZ;Highly Urban/ Urban;1
9546;843643308;0;51;0;11;61046;FAŁSZ;180813,2;PRAWDA;F;Bachelors;Manager;12;Commercial;23520;9;Pickup;FAŁSZ;0;0;FAŁSZ;4;0;8;FAŁSZ;Highly Urban/ Urban;0
9547;421212802;0;38;0;14;37999;FAŁSZ;171351;PRAWDA;M;High School;Clerical;43;Commercial;6120;11;Pickup;PRAWDA;37481;2;FAŁSZ;4;0;1;FAŁSZ;Highly Urban/ Urban;1
9548;482292128;0;48;0;11;46422,8;FAŁSZ;354919;PRAWDA;M;Masters;Lawyer;39;Private;6300;10;Pickup;PRAWDA;0;0;FAŁSZ;2;0;20;FAŁSZ;Highly Urban/ Urban;0
9549;130438625;0;34;1;14;41816;FAŁSZ;151776;PRAWDA;F;Bachelors;Blue Collar;65;Commercial;15630;4;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;8;FAŁSZ;Highly Urban/ Urban;1
9550;221114276;0;33;3;13;86861;PRAWDA;253088;FAŁSZ;M;Masters;Manager;5;Private;26030;17;Minivan;FAŁSZ;0;0;FAŁSZ;0;0;8;FAŁSZ;Highly Urban/ Urban;1
9551;163360751;0;41;0;9;115516;FAŁSZ;325288;PRAWDA;M;Masters;Lawyer;17;Private;17150;7;Minivan;PRAWDA;0;0;PRAWDA;1;0;14;FAŁSZ;Highly Urban/ Urban;1
9552;174395405;0;33;0;0;0;FAŁSZ;0;FAŁSZ;F;High School;Student;36;Private;17340;7;SUV;FAŁSZ;0;0;PRAWDA;1;0;12;FAŁSZ;Highly Urban/ Urban;1
9553;673724280;0;39;0;12;84464;FAŁSZ;266846;PRAWDA;M;Bachelors;Manager;44;Private;12770;3;Minivan;PRAWDA;0;0;PRAWDA;0;0;11;FAŁSZ;Highly Urban/ Urban;1
9554;640622708;1;45;2;8;75556;FAŁSZ;269688;PRAWDA;F;Masters;Professional;26;Private;31350;4;Van;FAŁSZ;1435;3;PRAWDA;1;7756;8;PRAWDA;Highly Urban/ Urban;1
9555;917757827;0;54;0;7;29567;FAŁSZ;195060;PRAWDA;M;<High School;Blue Collar;18;Commercial;20200;6;Van;FAŁSZ;2913;1;PRAWDA;7;7581;1;PRAWDA;Highly Urban/ Urban;1
9556;950790157;1;37;1;14;79665;FAŁSZ;222382;PRAWDA;M;Masters;Professional;34;Private;13170;1;Minivan;PRAWDA;2614;2;FAŁSZ;6;0;14;FAŁSZ;Highly Urban/ Urban;1
9557;783469266;0;44;0;8;148701;FAŁSZ;377122;PRAWDA;M;Masters;Lawyer;20;Private;22000;3;Minivan;PRAWDA;0;0;FAŁSZ;3;0;15;FAŁSZ;Highly Urban/ Urban;1
9558;255638512;0;51;0;12;72035;FAŁSZ;0;FAŁSZ;M;Bachelors;Professional;41;Private;18260;7;Minivan;PRAWDA;3077;2;FAŁSZ;0;0;8;FAŁSZ;Highly Urban/ Urban;1
9559;993912015;0;52;0;6;46605;FAŁSZ;0;FAŁSZ;F;High School;Manager;28;Private;8920;6;Sports Car;FAŁSZ;7035;1;FAŁSZ;2;0;12;FAŁSZ;Highly Urban/ Urban;1
9560;273254278;0;48;0;12;52516;FAŁSZ;208181;PRAWDA;F;Bachelors;Professional;37;Private;12110;9;SUV;FAŁSZ;0;0;FAŁSZ;2;0;6;FAŁSZ;Highly Urban/ Urban;1
9561;366929625;0;55;0;12;131889;FAŁSZ;345513;PRAWDA;M;Masters;Professional;32;Private;20190;20;Van;PRAWDA;0;0;FAŁSZ;0;0;12;FAŁSZ;Highly Urban/ Urban;1
9562;600539751;2;38;3;13;117219;FAŁSZ;337915;PRAWDA;F;Bachelors;Professional;47;Private;17950;6;SUV;FAŁSZ;0;0;FAŁSZ;3;0;9;FAŁSZ;Highly Urban/ Urban;1
9563;907447835;1;43;2;13;47983;FAŁSZ;181173;PRAWDA;M;High School;Clerical;20;Private;16460;4;Minivan;PRAWDA;0;0;FAŁSZ;0;0;9;FAŁSZ;Highly Urban/ Urban;1
9564;284182377;0;53;0;10;71735;FAŁSZ;0;FAŁSZ;F;Bachelors;Manager;39;Private;14360;1;Sports Car;FAŁSZ;6900;4;FAŁSZ;4;0;6;FAŁSZ;Highly Urban/ Urban;1
9565;779355847;0;47;0;14;40777;FAŁSZ;26658,8;PRAWDA;F;High School;Blue Collar;36;Commercial;10280;6;SUV;FAŁSZ;20372;3;PRAWDA;3;2615;1;PRAWDA;Highly Urban/ Urban;0
9566;238589399;0;38;0;9;81976;FAŁSZ;273051;PRAWDA;M;Masters;Manager;19;Private;20680;3;Van;PRAWDA;0;0;FAŁSZ;0;0;13;FAŁSZ;Highly Urban/ Urban;1
9567;338229507;1;43;2;9;39720;PRAWDA;0;FAŁSZ;M;<High School;Blue Collar;22;Private;13390;9;Minivan;FAŁSZ;892;4;FAŁSZ;4;4261;1;PRAWDA;Highly Urban/ Urban;1
9568;207226511;0;36;0;0;0;FAŁSZ;75650;PRAWDA;F;High School;Home Maker;34;Private;16570;1;Minivan;FAŁSZ;0;0;FAŁSZ;5;0;10;FAŁSZ;Highly Rural/ Rural;1
9569;957845672;0;32;2;0;53697;FAŁSZ;86502;PRAWDA;F;<High School;Home Maker;39;Private;6440;6;SUV;FAŁSZ;0;0;FAŁSZ;2;0;6;FAŁSZ;Highly Rural/ Rural;0
9570;662721687;2;37;3;17;123358;FAŁSZ;325560;PRAWDA;M;Bachelors;Blue Collar;59;Commercial;8070;4;Pickup;PRAWDA;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Rural/ Rural;1
9571;369429861;0;50;0;8;28436;FAŁSZ;142428;PRAWDA;F;High School;Clerical;40;Private;6480;1;Sports Car;FAŁSZ;0;0;FAŁSZ;0;0;10;FAŁSZ;Highly Rural/ Rural;1
9572;202542739;1;39;2;13;45678;FAŁSZ;214068;PRAWDA;M;High School;Blue Collar;6;Commercial;16920;11;Van;FAŁSZ;8785;1;FAŁSZ;0;0;1;FAŁSZ;Highly Urban/ Urban;1
9573;849526552;1;40;1;12;100957;PRAWDA;340404;FAŁSZ;M;Bachelors;Blue Collar;45;Commercial;16650;4;Van;PRAWDA;0;0;FAŁSZ;0;0;11;FAŁSZ;Highly Rural/ Rural;1
9574;127146830;0;47;0;11;19956;FAŁSZ;0;FAŁSZ;M;<High School;Clerical;25;Private;8200;8;Minivan;PRAWDA;25355;2;PRAWDA;4;2489;1;PRAWDA;Highly Urban/ Urban;1
9575;210529502;0;33;2;13;57334;FAŁSZ;196083;PRAWDA;M;High School;Blue Collar;13;Commercial;10900;1;Pickup;PRAWDA;0;0;FAŁSZ;1;0;8;FAŁSZ;Highly Rural/ Rural;1
9576;438471451;2;42;2;12;110240;FAŁSZ;278571;PRAWDA;M;<High School;Blue Collar;46;Commercial;16720;4;Van;FAŁSZ;4925;1;FAŁSZ;3;0;6;FAŁSZ;Highly Urban/ Urban;1
9577;663444518;0;46;0;12;46254;FAŁSZ;162914;PRAWDA;M;High School;Blue Collar;30;Commercial;10730;12;Minivan;FAŁSZ;0;0;FAŁSZ;1;3060;1;PRAWDA;Highly Urban/ Urban;1
9578;309200965;0;38;3;7,2;10653;PRAWDA;0;FAŁSZ;F;<High School;Clerical;16;Private;14270;4;Sports Car;FAŁSZ;0;0;FAŁSZ;3;5945;1;PRAWDA;Highly Rural/ Rural;0
9579;143289141;0;47;0;9;11802;FAŁSZ;0;FAŁSZ;F;Bachelors;Home Maker;29;Private;1500;7;Sports Car;FAŁSZ;6838;4;FAŁSZ;5;693;9;PRAWDA;Highly Urban/ Urban;1
9580;852357509;1;42;1;9;42989;PRAWDA;182292;FAŁSZ;F;High School;Blue Collar;12;Commercial;19970;1;Pickup;FAŁSZ;0;0;FAŁSZ;0;0;1;FAŁSZ;Highly Rural/ Rural;1
